issue_id,category,severity_signal,report_count,distance_to_highway_m,population_density,is_peak_hours,priority_score
issue_0001,streetlight,4,34,546.73,13771.56,0,7.44
issue_0002,other,3,8,195.06,2442.84,1,5.0
issue_0003,garbage,5,59,571.73,3696.26,1,7.95
issue_0004,garbage,1,72,658.38,17135.72,0,5.65
issue_0005,pothole,5,49,643.56,3323.75,0,7.35
issue_0006,pothole,1,79,442.9,10305.55,0,5.33
issue_0007,pothole,2,17,417.1,10511.8,0,4.56
issue_0008,water_leakage,1,60,116.02,8915.32,0,5.59
issue_0009,garbage,4,45,620.73,11676.47,1,6.91
issue_0010,garbage,3,69,218.58,4290.92,1,7.34
issue_0011,pothole,2,32,398.36,10037.39,0,5.67
issue_0012,other,1,44,228.85,6824.68,0,5.25
issue_0013,water_leakage,5,65,108.8,11977.68,0,9.16
issue_0014,pothole,2,8,504.39,2713.78,0,3.41
issue_0015,pothole,2,77,45.36,10361.62,1,7.14
issue_0016,pothole,1,72,599.42,3497.81,1,4.79
issue_0017,pothole,2,43,255.43,5159.85,0,5.43
issue_0018,streetlight,5,1,2.11,4093.03,1,5.64
issue_0019,streetlight,2,51,409.88,3454.51,1,6.13
issue_0020,pothole,5,24,39.39,14897.65,1,9.27
issue_0021,garbage,1,24,222.38,5285.59,0,4.0
issue_0022,pothole,3,17,566.17,16702.8,1,6.45
issue_0023,pothole,2,5,52.03,17464.69,0,4.2
issue_0024,streetlight,3,20,671.79,10368.44,0,5.18
issue_0025,streetlight,5,21,5.05,2745.42,0,8.14
issue_0026,garbage,2,58,198.97,6866.96,0,6.28
issue_0027,pothole,4,31,593.24,14399.63,0,6.87
issue_0028,streetlight,3,11,254.38,6739.55,0,4.56
issue_0029,garbage,2,52,83.31,1748.91,0,5.94
issue_0030,pothole,3,15,289.47,10110.77,1,5.49
issue_0031,garbage,2,7,217.77,15243.15,1,4.73
issue_0032,pothole,1,28,674.48,14367.49,0,4.41
issue_0033,pothole,3,51,252.05,3317.19,1,7.19
issue_0034,water_leakage,4,58,631.57,12175.21,1,7.27
issue_0035,other,4,5,713.71,4124.98,1,4.7
issue_0036,water_leakage,5,5,348.19,4084.09,0,5.65
issue_0037,pothole,2,8,728.13,15758.48,1,3.6
issue_0038,pothole,3,64,303.1,4644.11,1,7.36
issue_0039,garbage,5,10,771.33,4885.8,1,6.03
issue_0040,streetlight,3,38,73.25,211.63,0,6.15
issue_0041,pothole,2,8,550.24,15697.91,0,3.94
issue_0042,streetlight,4,25,396.06,14308.19,1,7.39
issue_0043,pothole,1,73,311.34,11366.46,0,5.58
issue_0044,water_leakage,4,66,506.9,13554.73,0,7.77
issue_0045,pothole,5,79,563.68,2906.46,0,8.08
issue_0046,garbage,1,50,5.48,8358.16,1,6.27
issue_0047,pothole,5,67,135.23,6451.71,1,9.94
issue_0048,streetlight,2,49,571.01,1869.22,0,4.29
issue_0049,streetlight,1,36,533.78,8853.12,1,4.88
issue_0050,pothole,5,68,772.91,16589.17,0,9.13
issue_0051,other,2,78,609.31,913.05,1,6.27
issue_0052,garbage,4,41,760.72,5388.0,1,7.05
issue_0053,water_leakage,2,62,562.63,3894.23,1,5.4
issue_0054,water_leakage,3,10,239.85,4439.01,1,5.52
issue_0055,garbage,2,21,86.08,16370.14,0,5.53
issue_0056,water_leakage,2,36,625.9,8531.63,1,5.23
issue_0057,pothole,3,12,516.03,8500.13,0,4.94
issue_0058,pothole,5,2,40.45,13738.25,1,6.38
issue_0059,pothole,5,13,289.32,2949.96,1,6.83
issue_0060,pothole,2,53,765.53,8873.32,1,5.71
issue_0061,streetlight,3,32,401.32,7853.74,0,6.69
issue_0062,pothole,3,16,347.32,10825.01,1,6.48
issue_0063,water_leakage,4,32,367.24,17992.13,0,7.97
issue_0064,streetlight,5,32,168.69,13896.19,0,9.06
issue_0065,pothole,1,11,296.23,7282.01,1,3.88
issue_0066,streetlight,5,10,297.11,14930.44,0,7.46
issue_0067,pothole,5,15,43.78,3238.61,1,8.16
issue_0068,water_leakage,4,17,614.52,742.25,0,4.92
issue_0069,pothole,1,40,334.37,3839.18,0,4.37
issue_0070,other,4,18,658.1,6259.33,1,6.18
issue_0071,garbage,1,55,680.58,9288.34,0,4.43
issue_0072,pothole,2,73,171.17,11149.3,0,6.55
issue_0073,pothole,1,25,526.57,16408.78,1,4.93
issue_0074,water_leakage,4,59,378.88,9275.4,0,7.51
issue_0075,garbage,5,78,704.37,9122.71,1,8.69
issue_0076,garbage,1,22,174.16,1094.33,0,3.52
issue_0077,garbage,1,30,542.89,821.43,1,4.15
issue_0078,pothole,3,44,486.99,10010.65,1,6.85
issue_0079,streetlight,5,32,237.65,7999.58,1,8.49
issue_0080,pothole,2,51,111.01,15137.41,0,6.56
issue_0081,water_leakage,4,46,522.01,3060.1,1,7.28
issue_0082,garbage,2,21,591.4,644.5,1,4.83
issue_0083,pothole,5,32,253.87,8192.89,1,8.21
issue_0084,pothole,1,39,516.58,4427.12,0,4.21
issue_0085,pothole,1,12,317.31,1083.14,1,3.45
issue_0086,pothole,5,47,571.14,13097.85,1,8.52
issue_0087,garbage,1,18,160.97,2186.36,0,4.13
issue_0088,garbage,1,21,712.39,11028.09,0,3.58
issue_0089,water_leakage,1,13,231.35,5202.69,1,3.64
issue_0090,streetlight,4,21,295.49,3288.23,0,5.74
issue_0091,pothole,4,8,48.36,6959.58,1,6.6
issue_0092,garbage,3,46,90.99,14465.73,1,7.92
issue_0093,garbage,2,7,413.66,7179.27,1,3.54
issue_0094,garbage,5,23,215.54,13563.7,0,7.89
issue_0095,garbage,5,75,668.71,2433.66,0,8.28
issue_0096,streetlight,5,22,13.73,13955.33,1,8.39
issue_0097,streetlight,3,22,304.52,4417.41,0,5.68
issue_0098,streetlight,4,29,271.2,12257.6,1,7.79
issue_0099,pothole,3,13,17.42,10270.91,0,6.1
issue_0100,pothole,5,2,101.25,16738.78,0,6.19
issue_0101,pothole,2,29,332.09,7094.34,0,5.19
issue_0102,garbage,1,79,395.31,1377.74,0,4.53
issue_0103,pothole,4,52,324.62,540.97,1,7.59
issue_0104,streetlight,4,27,425.69,14918.08,0,7.39
issue_0105,water_leakage,3,50,476.92,9540.29,0,6.58
issue_0106,pothole,4,79,9.92,13999.34,0,9.25
issue_0107,streetlight,5,23,372.35,4372.78,0,7.01
issue_0108,garbage,5,44,770.87,6342.49,0,7.25
issue_0109,pothole,3,77,416.19,735.85,1,6.78
issue_0110,pothole,5,22,542.68,17314.56,0,7.77
issue_0111,pothole,2,43,250.87,12088.05,0,6.49
issue_0112,pothole,3,37,619.65,16811.05,0,6.3
issue_0113,water_leakage,2,61,618.79,4925.84,1,5.32
issue_0114,water_leakage,1,56,417.99,11084.05,0,5.21
issue_0115,garbage,2,3,780.86,12277.3,0,2.78
issue_0116,water_leakage,1,63,102.19,5852.38,1,5.41
issue_0117,water_leakage,1,19,15.52,15296.34,0,5.53
issue_0118,pothole,2,23,616.59,17059.47,0,5.14
issue_0119,water_leakage,3,29,646.11,15950.42,0,6.4
issue_0120,streetlight,5,30,97.93,13355.39,1,9.71
issue_0121,water_leakage,5,39,213.94,5138.87,0,8.6
issue_0122,water_leakage,1,25,16.01,5212.77,1,4.88
issue_0123,pothole,1,8,236.06,17347.81,1,4.55
issue_0124,pothole,3,58,618.97,383.06,0,5.89
issue_0125,pothole,4,16,415.33,12945.69,0,6.9
issue_0126,streetlight,2,72,279.78,12771.18,0,7.01
issue_0127,water_leakage,1,1,298.65,11283.87,1,1.5
issue_0128,water_leakage,5,5,3.08,17823.94,0,7.62
issue_0129,pothole,3,3,241.24,5751.45,0,3.71
issue_0130,streetlight,2,65,517.87,6251.5,0,5.65
issue_0131,streetlight,3,4,779.41,1605.12,1,3.26
issue_0132,pothole,2,64,677.95,8081.81,0,5.44
issue_0133,pothole,2,10,20.83,4846.66,1,5.34
issue_0134,pothole,1,21,719.05,6312.28,0,2.58
issue_0135,water_leakage,3,46,626.99,15055.38,0,5.94
issue_0136,pothole,3,27,624.74,16851.62,0,5.4
issue_0137,streetlight,5,66,367.48,3506.05,0,8.83
issue_0138,garbage,5,41,319.61,6830.66,0,7.97
issue_0139,streetlight,1,13,243.73,16729.62,0,4.17
issue_0140,other,1,9,54.42,1300.19,1,3.44
issue_0141,other,4,36,184.13,1844.02,1,7.23
issue_0142,pothole,5,58,198.79,3097.68,1,9.35
issue_0143,streetlight,2,54,388.29,10794.79,0,5.9
issue_0144,pothole,3,12,598.46,2878.41,0,4.19
issue_0145,pothole,1,78,380.1,17431.76,0,5.99
issue_0146,pothole,3,14,48.16,8151.52,1,6.52
issue_0147,garbage,3,34,766.32,9127.02,1,5.66
issue_0148,streetlight,4,53,754.29,4590.52,0,6.96
issue_0149,pothole,5,20,628.58,8583.09,0,7.5
issue_0150,pothole,1,75,793.08,11982.06,0,4.24
issue_0151,water_leakage,3,16,436.5,13570.95,0,5.71
issue_0152,pothole,1,70,770.29,13618.85,0,4.7
issue_0153,pothole,2,56,62.33,10486.46,1,7.26
issue_0154,streetlight,4,58,293.81,16297.6,1,8.45
issue_0155,other,2,4,181.85,14749.86,0,4.4
issue_0156,pothole,1,4,158.27,13675.46,0,2.34
issue_0157,garbage,1,20,114.36,1189.78,1,4.13
issue_0158,garbage,5,10,498.69,322.43,0,6.07
issue_0159,pothole,3,24,625.49,3981.56,0,4.81
issue_0160,garbage,3,26,463.48,12010.72,0,5.7
issue_0161,streetlight,2,37,119.28,7519.32,0,5.86
issue_0162,garbage,4,54,649.28,7362.83,0,7.09
issue_0163,garbage,3,21,509.49,15945.65,1,6.4
issue_0164,streetlight,5,74,311.76,16141.02,0,9.86
issue_0165,pothole,2,38,539.96,16383.32,0,5.52
issue_0166,water_leakage,2,46,209.4,5787.03,1,6.31
issue_0167,pothole,5,4,277.46,12500.79,0,6.09
issue_0168,pothole,4,60,734.15,5035.07,1,7.03
issue_0169,pothole,5,57,233.82,3592.86,1,8.91
issue_0170,garbage,4,45,377.05,3486.46,0,6.92
issue_0171,garbage,5,20,712.33,6289.52,1,6.99
issue_0172,pothole,5,17,566.76,7853.25,0,7.28
issue_0173,streetlight,1,71,51.64,14990.9,1,6.61
issue_0174,pothole,2,4,119.55,2334.06,0,2.87
issue_0175,garbage,5,14,8.26,13281.68,1,8.54
issue_0176,pothole,5,3,505.48,9659.9,1,5.89
issue_0177,garbage,3,58,359.24,5325.43,0,6.21
issue_0178,streetlight,2,55,109.15,8972.19,0,6.25
issue_0179,water_leakage,3,4,766.43,5538.97,1,3.39
issue_0180,pothole,2,24,424.67,10810.26,1,5.37
issue_0181,pothole,3,34,195.03,7922.42,0,6.75
issue_0182,pothole,5,30,401.48,3126.42,1,7.99
issue_0183,water_leakage,5,19,544.34,2275.18,0,7.08
issue_0184,water_leakage,1,31,62.84,9931.18,0,4.93
issue_0185,pothole,3,60,221.21,16262.95,0,8.27
issue_0186,garbage,4,60,645.96,6322.45,0,6.96
issue_0187,water_leakage,1,19,368.81,13247.4,1,4.26
issue_0188,garbage,3,49,438.17,11924.17,0,6.92
issue_0189,streetlight,3,63,347.39,16781.68,1,8.45
issue_0190,pothole,1,22,37.03,14813.46,0,4.47
issue_0191,pothole,5,24,134.27,10285.57,0,8.15
issue_0192,water_leakage,3,76,357.54,11895.14,0,7.17
issue_0193,water_leakage,5,30,168.93,16191.28,0,8.86
issue_0194,garbage,1,58,41.88,7311.43,0,5.5
issue_0195,pothole,5,31,675.23,6016.95,0,7.68
issue_0196,pothole,2,64,784.99,392.44,0,4.65
issue_0197,garbage,4,19,634.93,14912.61,0,6.92
issue_0198,water_leakage,3,48,683.32,14457.46,0,6.33
issue_0199,water_leakage,4,45,195.1,2059.29,0,7.64
issue_0200,garbage,5,55,768.58,10468.06,1,8.53
issue_0201,garbage,3,55,159.15,8458.87,1,8.2
issue_0202,pothole,5,18,761.24,2313.02,0,5.7
issue_0203,pothole,2,63,795.87,17654.11,0,5.44
issue_0204,water_leakage,1,47,569.95,4021.59,0,4.7
issue_0205,garbage,3,75,784.95,1396.77,1,6.06
issue_0206,pothole,2,57,456.49,10788.28,0,5.64
issue_0207,pothole,2,45,209.11,13351.83,0,5.94
issue_0208,garbage,3,33,350.72,777.49,0,6.08
issue_0209,pothole,5,17,475.66,11925.17,0,6.9
issue_0210,pothole,2,70,60.32,9674.8,0,6.77
issue_0211,streetlight,4,4,498.63,2038.12,1,4.59
issue_0212,garbage,2,20,784.98,3270.93,0,3.94
issue_0213,garbage,5,47,153.71,10309.94,1,9.2
issue_0214,pothole,5,15,634.49,5475.17,0,6.6
issue_0215,garbage,4,70,726.5,16902.02,0,7.47
issue_0216,pothole,2,47,755.07,14773.58,1,6.63
issue_0217,pothole,5,78,768.19,17707.5,0,8.81
issue_0218,garbage,3,75,418.12,4822.14,1,7.23
issue_0219,garbage,1,9,781.89,17461.08,0,3.37
issue_0220,water_leakage,1,16,606.33,7875.96,0,2.87
issue_0221,garbage,1,69,131.01,6385.83,1,6.5
issue_0222,garbage,2,61,382.57,1096.22,0,5.28
issue_0223,pothole,4,10,575.23,1139.22,1,5.61
issue_0224,streetlight,5,50,199.38,12517.8,0,8.88
issue_0225,pothole,3,3,513.21,8351.14,1,3.44
issue_0226,pothole,3,77,533.95,4232.08,0,6.68
issue_0227,other,2,70,131.83,11128.67,0,6.95
issue_0228,streetlight,1,51,452.94,4700.87,1,4.42
issue_0229,water_leakage,2,19,617.76,10481.85,1,4.69
issue_0230,garbage,4,42,400.12,6593.92,1,8.06
issue_0231,garbage,4,35,11.66,14859.23,1,8.93
issue_0232,streetlight,5,46,9.21,14808.39,1,9.81
issue_0233,garbage,5,26,286.91,8696.84,0,7.72
issue_0234,streetlight,4,69,741.1,6444.58,0,7.78
issue_0235,pothole,4,64,184.48,6653.56,0,7.56
issue_0236,garbage,4,37,508.22,14541.72,0,7.37
issue_0237,pothole,2,49,179.22,6041.59,0,5.38
issue_0238,pothole,4,21,258.69,3921.26,0,6.94
issue_0239,garbage,3,74,678.74,1707.45,0,6.05
issue_0240,pothole,1,64,583.63,8507.14,1,5.22
issue_0241,water_leakage,4,5,78.13,8781.95,0,6.62
issue_0242,other,1,70,344.1,15168.18,0,5.49
issue_0243,water_leakage,2,4,25.28,4138.05,0,4.0
issue_0244,streetlight,1,39,385.75,6981.64,1,4.72
issue_0245,pothole,2,35,530.62,14589.62,1,5.83
issue_0246,water_leakage,3,1,96.57,14860.5,1,5.24
issue_0247,streetlight,2,24,232.53,7046.08,0,5.01
issue_0248,other,2,57,319.47,8372.41,0,5.49
issue_0249,other,5,70,735.79,5598.49,0,8.09
issue_0250,water_leakage,4,41,794.62,16799.48,0,7.08
issue_0251,pothole,4,54,37.84,2311.86,0,7.96
issue_0252,streetlight,3,46,609.28,16820.74,0,6.64
issue_0253,water_leakage,3,60,298.64,12372.82,0,8.01
issue_0254,pothole,4,60,315.18,9661.98,1,8.6
issue_0255,pothole,5,57,603.9,781.33,1,7.76
issue_0256,garbage,4,31,734.9,8665.61,0,6.42
issue_0257,water_leakage,5,24,760.84,7457.92,0,6.6
issue_0258,garbage,3,36,462.54,3069.69,0,5.65
issue_0259,garbage,1,30,286.98,11884.09,0,4.31
issue_0260,pothole,3,24,630.46,17486.49,1,7.16
issue_0261,garbage,3,30,202.3,10206.96,0,6.26
issue_0262,other,2,7,452.13,12922.61,1,4.45
issue_0263,pothole,2,35,288.15,1418.42,0,4.88
issue_0264,streetlight,2,55,525.99,7634.47,1,5.55
issue_0265,water_leakage,2,14,193.84,2271.18,0,4.29
issue_0266,garbage,5,10,154.89,11107.77,1,7.9
issue_0267,garbage,4,16,734.75,16904.98,0,6.41
issue_0268,garbage,1,54,83.24,11979.64,1,5.22
issue_0269,streetlight,3,77,405.75,1567.09,0,6.17
issue_0270,pothole,5,70,178.24,6513.06,0,9.41
issue_0271,water_leakage,1,44,33.07,10001.81,1,5.53
issue_0272,water_leakage,5,73,30.74,7377.1,1,9.99
issue_0273,water_leakage,5,45,141.83,15038.86,1,9.26
issue_0274,water_leakage,3,56,693.68,14701.14,1,7.32
issue_0275,streetlight,4,57,227.42,11090.59,1,8.93
issue_0276,streetlight,2,21,760.47,6847.55,0,4.18
issue_0277,garbage,4,68,466.13,4744.99,0,7.83
issue_0278,garbage,3,50,350.42,2084.56,0,6.78
issue_0279,garbage,3,33,464.91,6517.18,1,5.93
issue_0280,garbage,3,7,414.33,7554.47,0,4.1
issue_0281,water_leakage,1,70,607.5,12229.65,0,5.32
issue_0282,pothole,4,15,227.43,11915.24,0,7.12
issue_0283,streetlight,4,32,283.73,1447.92,1,6.97
issue_0284,pothole,5,75,715.49,7235.62,0,7.97
issue_0285,garbage,5,20,757.27,3435.66,0,6.18
issue_0286,pothole,5,15,714.26,2991.27,0,5.59
issue_0287,streetlight,3,48,336.72,14925.98,0,6.67
issue_0288,streetlight,4,71,624.73,946.09,0,6.54
issue_0289,pothole,3,21,382.12,7661.46,1,5.96
issue_0290,garbage,1,42,399.04,3194.03,1,4.75
issue_0291,pothole,5,26,165.33,15852.08,1,9.25
issue_0292,pothole,3,14,473.72,10115.32,0,4.99
issue_0293,water_leakage,3,57,150.54,4318.58,1,7.2
issue_0294,streetlight,1,37,266.59,9143.21,0,4.75
issue_0295,pothole,2,58,684.31,13220.46,0,5.13
issue_0296,streetlight,4,21,167.25,17254.5,1,8.37
issue_0297,garbage,2,69,58.78,4123.94,0,6.81
issue_0298,pothole,5,3,57.07,15974.04,0,6.44
issue_0299,garbage,3,37,752.75,16830.61,1,6.5
issue_0300,pothole,1,49,406.52,16512.29,0,5.7
issue_0301,pothole,1,19,328.71,11510.38,1,4.44
issue_0302,streetlight,4,12,649.08,11410.81,0,5.89
issue_0303,streetlight,2,61,668.99,7377.15,1,5.75
issue_0304,garbage,4,41,267.09,13592.68,0,8.42
issue_0305,garbage,3,33,555.51,9657.03,0,6.09
issue_0306,other,4,50,617.36,12258.4,1,8.02
issue_0307,streetlight,1,68,524.41,7826.55,0,5.02
issue_0308,pothole,1,71,122.97,13220.64,0,5.79
issue_0309,garbage,5,33,700.95,14875.59,0,7.69
issue_0310,pothole,5,24,432.2,2806.57,0,7.42
issue_0311,streetlight,3,61,227.41,15026.15,0,7.63
issue_0312,pothole,2,61,341.33,9817.28,0,5.69
issue_0313,pothole,4,28,31.98,15235.05,1,9.11
issue_0314,other,3,58,104.04,7877.17,0,7.6
issue_0315,water_leakage,5,43,612.91,6946.92,0,7.78
issue_0316,garbage,4,41,2.01,16488.08,0,8.48
issue_0317,streetlight,5,39,334.42,4670.81,0,8.08
issue_0318,pothole,4,49,418.96,15226.98,1,8.55
issue_0319,pothole,2,17,45.6,8815.57,0,4.45
issue_0320,pothole,3,70,778.52,9350.9,1,7.52
issue_0321,streetlight,4,70,182.45,5690.74,0,7.83
issue_0322,garbage,1,65,244.75,10400.15,1,5.93
issue_0323,garbage,1,74,244.55,5988.76,0,5.32
issue_0324,pothole,4,5,185.87,899.0,1,6.07
issue_0325,other,4,2,3.18,5041.58,0,4.72
issue_0326,garbage,4,22,584.02,313.55,0,6.24
issue_0327,garbage,1,57,773.54,17614.72,0,4.98
issue_0328,garbage,1,66,180.99,17390.3,0,5.75
issue_0329,streetlight,4,74,531.11,7233.76,1,8.13
issue_0330,pothole,5,16,594.03,13165.0,0,7.09
issue_0331,streetlight,5,51,679.04,6355.35,0,7.42
issue_0332,garbage,2,39,339.26,12145.46,1,6.34
