issue_id,category,severity_signal,report_count,distance_to_highway_m,population_density,is_peak_hours,priority_score
issue_0333,pothole,3,76,243.74,14536.65,0,7.78
issue_0334,pothole,5,40,261.59,17052.26,1,9.67
issue_0335,pothole,1,38,570.67,7323.78,1,4.58
issue_0336,pothole,5,60,653.79,14142.7,0,8.33
issue_0337,water_leakage,2,59,146.93,4933.53,1,6.8
issue_0338,garbage,2,10,298.01,17827.92,0,4.53
issue_0339,streetlight,3,64,721.75,658.7,0,4.67
issue_0340,pothole,5,63,645.74,10942.81,0,8.45
issue_0341,streetlight,1,49,787.92,11939.21,0,4.07
issue_0342,streetlight,1,64,603.89,12447.21,1,5.52
issue_0343,pothole,4,32,315.77,2342.9,1,7.89
issue_0344,streetlight,1,7,473.33,16905.83,0,3.77
issue_0345,streetlight,3,21,529.49,3425.06,0,4.98
issue_0346,garbage,3,20,64.61,11285.01,1,6.56
issue_0347,garbage,1,26,436.51,4163.63,0,3.86
issue_0348,pothole,1,68,568.04,5668.45,0,4.47
issue_0349,streetlight,4,15,135.52,9926.96,0,6.9
issue_0350,garbage,1,79,624.94,7626.04,1,5.03
issue_0351,streetlight,4,14,467.85,3052.02,0,5.69
issue_0352,water_leakage,4,27,761.87,3242.67,1,5.98
issue_0353,garbage,1,40,35.85,7642.98,1,5.98
issue_0354,pothole,2,58,213.73,13679.64,0,6.34
issue_0355,pothole,2,28,482.04,16183.77,0,5.63
issue_0356,garbage,4,26,238.65,1697.47,1,6.63
issue_0357,pothole,1,63,572.11,7197.25,0,4.88
issue_0358,garbage,2,66,607.69,1984.37,1,5.28
issue_0359,water_leakage,1,25,83.81,495.35,1,4.56
issue_0360,garbage,1,3,412.06,11978.59,1,2.86
issue_0361,streetlight,1,72,408.09,10923.6,1,5.71
issue_0362,garbage,5,44,296.69,3101.74,1,8.21
issue_0363,streetlight,1,42,746.47,4361.87,1,4.27
issue_0364,streetlight,5,6,662.35,622.0,0,4.84
issue_0365,water_leakage,4,39,558.37,15062.06,0,7.25
issue_0366,streetlight,2,52,572.03,17549.49,0,6.12
issue_0367,other,2,23,370.45,2611.18,1,5.39
issue_0368,water_leakage,2,50,736.95,4320.26,0,4.78
issue_0369,pothole,2,43,556.29,15657.69,1,6.18
issue_0370,pothole,2,19,583.73,16691.06,0,5.08
issue_0371,pothole,2,69,689.63,7669.37,1,5.93
issue_0372,pothole,2,51,220.71,1101.08,0,5.73
issue_0373,pothole,4,11,646.04,901.17,1,5.71
issue_0374,garbage,1,12,157.8,10416.31,0,3.65
issue_0375,pothole,3,74,277.58,7193.53,0,6.04
issue_0376,pothole,5,8,269.82,710.01,0,5.86
issue_0377,water_leakage,3,24,782.86,10581.89,1,6.09
issue_0378,pothole,3,41,685.52,401.19,0,5.28
issue_0379,water_leakage,1,36,561.53,14215.22,0,4.37
issue_0380,pothole,1,72,582.19,5654.5,1,5.5
issue_0381,pothole,1,55,450.53,916.59,1,4.67
issue_0382,garbage,2,9,757.78,10672.67,1,3.03
issue_0383,garbage,4,47,398.01,7278.78,0,6.84
issue_0384,water_leakage,2,15,305.65,17533.65,0,5.28
issue_0385,garbage,4,48,132.1,9886.74,1,8.49
issue_0386,water_leakage,4,42,629.39,5099.26,0,7.16
issue_0387,pothole,3,60,588.09,12828.01,1,6.96
issue_0388,pothole,3,70,308.72,5032.56,0,6.79
issue_0389,garbage,4,12,22.1,16295.53,0,6.87
issue_0390,water_leakage,4,2,671.52,6870.05,0,3.47
issue_0391,other,2,7,11.11,9987.66,0,3.71
issue_0392,streetlight,2,3,563.55,1100.2,0,1.81
issue_0393,streetlight,3,3,776.27,7784.96,0,2.91
issue_0394,garbage,1,27,351.25,15016.07,1,5.02
issue_0395,pothole,4,40,189.51,14540.55,0,8.8
issue_0396,water_leakage,2,33,564.49,4192.87,1,5.7
issue_0397,water_leakage,3,1,654.07,4224.21,1,2.31
issue_0398,streetlight,2,8,438.05,14748.03,0,3.34
issue_0399,garbage,4,32,773.69,16761.09,0,6.86
issue_0400,garbage,4,48,43.23,1897.42,1,8.26
issue_0401,pothole,5,4,404.83,8211.04,1,5.9
issue_0402,water_leakage,1,70,575.33,6206.69,1,4.84
issue_0403,streetlight,5,19,690.39,15698.25,1,8.32
issue_0404,water_leakage,3,32,145.05,1686.74,1,6.46
issue_0405,pothole,2,9,640.4,3958.04,0,3.28
issue_0406,water_leakage,3,12,443.06,13593.94,0,4.97
issue_0407,streetlight,4,11,318.45,1113.03,1,5.93
issue_0408,pothole,5,46,107.11,8967.13,0,8.79
issue_0409,water_leakage,5,16,692.51,8069.51,1,6.83
issue_0410,pothole,5,1,127.5,6152.34,0,5.45
issue_0411,pothole,3,63,249.21,7223.39,0,6.56
issue_0412,other,4,21,233.46,9632.94,1,7.49
issue_0413,other,2,30,697.39,3072.34,0,4.06
issue_0414,garbage,2,13,538.82,10381.53,0,4.21
issue_0415,garbage,3,34,637.75,14536.7,0,6.02
issue_0416,streetlight,5,4,201.87,13730.86,1,7.25
issue_0417,pothole,1,28,500.65,2939.42,0,3.22
issue_0418,pothole,3,59,458.25,2856.64,1,7.14
issue_0419,garbage,3,27,666.6,4973.5,0,5.16
issue_0420,garbage,4,69,725.06,6627.13,1,7.15
issue_0421,garbage,2,25,11.7,7470.51,1,6.24
issue_0422,garbage,3,3,539.87,12298.61,0,3.61
issue_0423,pothole,3,68,43.36,1208.91,0,6.5
issue_0424,streetlight,5,25,439.99,817.17,0,7.17
issue_0425,pothole,5,20,231.53,7176.01,1,8.44
issue_0426,streetlight,1,34,246.81,12609.51,0,5.33
issue_0427,streetlight,4,26,283.66,3643.15,1,6.99
issue_0428,water_leakage,1,5,497.79,11618.78,0,2.38
issue_0429,streetlight,5,61,268.57,4824.94,0,8.66
issue_0430,pothole,2,9,586.69,15972.33,0,4.49
issue_0431,pothole,5,50,324.81,16143.28,0,8.82
issue_0432,garbage,4,6,56.55,5491.71,0,5.49
issue_0433,garbage,5,60,627.44,4293.89,1,8.1
issue_0434,pothole,4,44,230.04,7521.21,1,7.57
issue_0435,pothole,4,11,347.35,4481.46,0,5.76
issue_0436,garbage,4,66,548.98,12168.43,1,8.81
issue_0437,pothole,4,47,267.3,14903.95,1,8.52
issue_0438,water_leakage,4,73,47.16,12181.04,1,9.0
issue_0439,garbage,2,3,300.39,14873.44,0,3.44
issue_0440,pothole,1,76,755.67,7266.46,0,4.69
issue_0441,pothole,3,30,514.1,2982.44,0,5.38
issue_0442,other,1,21,537.84,13335.53,1,4.81
issue_0443,streetlight,4,28,506.56,6616.45,0,6.26
issue_0444,streetlight,2,62,160.8,12148.62,0,6.51
issue_0445,water_leakage,5,33,335.83,5017.46,0,7.94
issue_0446,water_leakage,2,35,601.25,1645.89,0,4.57
issue_0447,other,4,52,82.9,17867.96,1,9.26
issue_0448,garbage,2,34,223.73,2980.39,0,4.74
issue_0449,streetlight,2,41,222.5,17793.89,0,7.22
issue_0450,pothole,4,51,346.75,17595.58,1,8.64
issue_0451,garbage,2,47,784.33,14329.96,1,5.8
issue_0452,garbage,3,58,55.87,11937.73,1,8.3
issue_0453,streetlight,3,75,415.92,10484.97,1,7.4
issue_0454,water_leakage,2,57,145.13,15616.61,1,7.26
issue_0455,pothole,5,23,776.6,5352.02,0,6.42
issue_0456,streetlight,4,48,92.42,8524.73,0,8.18
issue_0457,pothole,3,22,324.07,11225.14,1,6.37
issue_0458,streetlight,5,17,590.83,7519.19,1,7.37
issue_0459,pothole,2,69,564.23,7809.26,1,5.79
issue_0460,pothole,5,11,339.34,6079.07,0,6.43
issue_0461,pothole,1,15,278.53,10243.33,0,3.3
issue_0462,garbage,3,35,319.29,15340.23,0,6.57
issue_0463,garbage,2,33,212.89,3787.21,0,4.34
issue_0464,garbage,4,16,165.86,16832.91,0,7.15
issue_0465,other,2,34,387.47,12465.76,1,5.81
issue_0466,streetlight,4,66,216.29,14854.26,0,8.65
issue_0467,pothole,2,40,231.39,10100.19,0,5.86
issue_0468,water_leakage,5,28,526.09,14075.4,0,8.37
issue_0469,pothole,5,47,774.89,488.37,1,8.47
issue_0470,other,5,39,483.7,14767.17,0,8.82
issue_0471,pothole,1,70,63.43,914.47,0,5.08
issue_0472,other,4,73,62.32,16040.46,0,8.91
issue_0473,pothole,5,20,761.24,17856.94,0,7.69
issue_0474,water_leakage,1,1,239.24,5434.4,1,1.0
issue_0475,streetlight,4,72,75.47,3943.67,1,8.56
issue_0476,other,2,63,480.04,13823.47,0,6.07
issue_0477,pothole,1,67,499.67,4703.87,0,4.84
issue_0478,garbage,3,4,519.51,15607.01,1,4.87
issue_0479,other,1,58,215.39,2030.6,0,4.56
issue_0480,streetlight,1,25,14.06,2442.0,0,4.13
issue_0481,garbage,4,47,772.08,17628.9,0,7.54
issue_0482,garbage,2,38,202.21,12194.33,1,6.17
issue_0483,streetlight,3,15,541.47,15274.59,0,5.88
issue_0484,garbage,5,63,565.89,5973.06,0,8.42
issue_0485,garbage,5,21,488.79,12241.41,1,8.08
issue_0486,water_leakage,1,57,251.7,10777.5,0,5.47
issue_0487,pothole,4,53,218.33,10936.07,0,7.92
issue_0488,pothole,4,46,478.94,12349.08,1,7.78
issue_0489,other,5,14,693.14,10441.39,0,6.47
issue_0490,water_leakage,3,76,757.49,7837.31,1,6.99
issue_0491,streetlight,2,17,86.51,5111.42,0,4.89
issue_0492,garbage,3,39,125.55,13880.75,0,7.04
issue_0493,pothole,2,9,755.9,4227.65,0,3.11
issue_0494,pothole,5,77,589.76,12523.91,0,8.79
issue_0495,streetlight,2,79,706.63,4353.32,0,5.1
issue_0496,streetlight,4,6,163.7,11330.88,1,6.41
issue_0497,garbage,1,23,470.89,13497.99,0,3.76
issue_0498,pothole,1,59,561.51,4093.11,0,3.76
issue_0499,other,5,46,544.73,1266.99,0,7.57
issue_0500,other,4,38,327.71,2531.33,1,7.16
issue_0501,garbage,3,14,14.29,10986.75,0,5.98
issue_0502,streetlight,4,72,467.17,15320.15,0,7.94
issue_0503,pothole,1,62,203.98,1000.94,0,5.26
issue_0504,water_leakage,1,35,361.3,13267.89,0,4.53
issue_0505,garbage,4,19,766.15,6275.47,0,5.46
issue_0506,pothole,4,30,320.43,8717.8,1,7.69
issue_0507,water_leakage,1,78,672.16,16733.7,0,4.85
issue_0508,water_leakage,3,25,152.46,6109.09,0,5.61
issue_0509,water_leakage,5,40,538.62,8483.0,0,8.05
issue_0510,garbage,5,14,781.65,443.55,1,6.07
issue_0511,garbage,4,26,83.31,1652.46,0,6.58
issue_0512,streetlight,5,22,8.64,4802.93,0,8.19
issue_0513,water_leakage,1,48,348.0,695.77,0,3.99
issue_0514,water_leakage,1,51,75.92,11438.48,0,5.48
issue_0515,pothole,4,3,599.21,7789.89,0,3.86
issue_0516,pothole,4,42,731.81,9956.98,0,6.91
issue_0517,streetlight,4,19,348.35,3308.72,0,6.63
issue_0518,water_leakage,3,73,208.45,5467.59,0,6.52
issue_0519,other,5,28,348.65,12016.08,0,8.16
issue_0520,pothole,4,45,579.31,17382.39,0,7.97
issue_0521,garbage,2,71,9.23,1097.42,0,6.13
issue_0522,streetlight,2,78,472.38,16048.84,1,6.63
issue_0523,other,1,63,491.41,10468.49,1,5.59
issue_0524,water_leakage,5,73,510.88,10237.77,1,9.58
issue_0525,water_leakage,4,19,195.13,9104.96,1,7.62
issue_0526,streetlight,2,47,571.81,1435.21,1,5.39
issue_0527,streetlight,5,14,74.93,1799.81,1,7.65
issue_0528,pothole,1,38,161.02,10896.23,0,4.74
issue_0529,pothole,3,53,702.22,6269.06,1,6.71
issue_0530,water_leakage,5,61,591.5,16527.37,0,9.13
issue_0531,water_leakage,5,36,12.97,7437.31,0,8.31
issue_0532,other,3,40,200.2,2750.41,1,6.9
issue_0533,other,5,30,173.1,12922.0,0,8.8
issue_0534,garbage,1,9,218.1,5421.69,0,3.31
issue_0535,garbage,1,64,199.55,9553.37,1,5.91
issue_0536,water_leakage,3,33,51.9,12621.42,0,6.76
issue_0537,water_leakage,4,52,368.23,16224.7,0,7.97
issue_0538,pothole,2,14,586.72,14301.0,1,4.44
issue_0539,streetlight,4,75,486.17,12239.23,1,8.51
issue_0540,pothole,5,53,538.95,12297.47,0,8.42
issue_0541,other,2,59,66.76,17037.46,0,7.8
issue_0542,garbage,3,78,761.29,5465.67,0,6.53
issue_0543,pothole,3,41,671.12,219.8,1,6.09
issue_0544,garbage,2,68,644.46,5040.79,0,5.5
issue_0545,garbage,1,68,658.74,4078.47,0,4.2
issue_0546,streetlight,2,8,746.3,11980.66,0,3.19
issue_0547,pothole,5,2,436.31,11480.07,0,5.25
issue_0548,garbage,1,41,161.83,10763.61,1,5.65
issue_0549,streetlight,3,55,494.19,489.13,0,6.11
issue_0550,garbage,2,16,594.82,13172.25,1,4.84
issue_0551,streetlight,4,62,590.86,5958.84,0,7.13
issue_0552,water_leakage,4,48,418.12,12038.0,1,7.93
issue_0553,garbage,5,30,56.63,10107.1,1,8.58
issue_0554,garbage,4,12,298.15,6300.61,0,6.42
issue_0555,water_leakage,2,35,736.77,2595.46,0,5.01
issue_0556,streetlight,2,11,468.39,1880.66,0,3.84
issue_0557,pothole,4,64,431.59,15001.03,1,8.21
issue_0558,pothole,2,50,216.55,16547.48,0,6.84
issue_0559,garbage,5,21,296.02,11766.23,1,8.69
issue_0560,garbage,1,69,716.49,2041.13,1,4.41
issue_0561,garbage,5,48,533.84,7356.08,1,8.69
issue_0562,pothole,5,20,630.33,13175.12,1,7.61
issue_0563,pothole,2,67,364.57,14080.81,0,6.98
issue_0564,pothole,1,44,504.94,2304.29,0,4.12
issue_0565,streetlight,2,33,200.21,200.55,0,4.69
issue_0566,garbage,3,73,564.96,12876.04,1,7.71
issue_0567,streetlight,2,61,343.23,6547.41,1,6.69
issue_0568,streetlight,2,9,355.15,4729.77,1,4.15
issue_0569,water_leakage,2,68,520.16,429.57,0,5.41
issue_0570,pothole,1,35,749.15,9817.33,0,3.78
issue_0571,streetlight,2,65,53.08,15350.48,1,7.15
issue_0572,garbage,1,8,660.15,17245.84,0,2.84
issue_0573,streetlight,4,45,235.32,10270.26,0,8.0
issue_0574,garbage,3,47,356.25,9357.41,1,7.08
issue_0575,water_leakage,1,40,19.49,1714.0,0,5.01
issue_0576,water_leakage,4,76,242.23,9969.94,0,8.24
issue_0577,pothole,1,54,403.1,6963.63,0,4.62
issue_0578,water_leakage,1,76,46.83,11007.01,0,6.34
issue_0579,streetlight,3,46,393.89,7119.33,1,6.95
issue_0580,pothole,5,47,741.83,4477.32,0,7.31
issue_0581,streetlight,5,15,86.1,1890.38,0,7.58
issue_0582,other,1,19,612.02,5805.55,0,2.87
issue_0583,streetlight,2,26,328.92,1920.28,1,4.83
issue_0584,pothole,4,52,524.83,3348.77,0,6.0
issue_0585,garbage,2,22,209.67,17774.58,0,5.56
issue_0586,pothole,2,21,129.27,8105.04,0,5.63
issue_0587,pothole,1,51,130.05,9667.32,0,4.64
issue_0588,pothole,1,38,58.25,15750.41,0,5.25
issue_0589,pothole,1,20,150.15,17921.13,1,5.46
issue_0590,pothole,1,29,532.05,10572.32,1,3.73
issue_0591,pothole,5,51,705.59,14662.03,0,8.14
issue_0592,garbage,1,4,651.67,6019.55,0,1.85
issue_0593,pothole,5,55,548.74,5642.24,1,9.23
issue_0594,pothole,5,71,90.12,7368.13,0,9.42
issue_0595,water_leakage,1,28,232.77,12170.63,1,4.81
issue_0596,streetlight,3,4,249.23,12343.01,0,4.14
issue_0597,garbage,4,22,201.47,5811.26,1,7.29
issue_0598,pothole,2,76,412.97,2571.14,1,6.27
issue_0599,pothole,5,45,429.37,11456.65,1,9.56
issue_0600,pothole,4,67,286.8,2484.2,1,8.43
issue_0601,pothole,3,66,284.32,10497.17,0,7.29
issue_0602,pothole,2,34,663.19,12542.91,1,5.38
issue_0603,pothole,2,55,631.86,12670.88,0,6.68
issue_0604,pothole,5,1,247.62,13611.8,0,5.56
issue_0605,pothole,1,72,731.2,15736.9,1,5.29
issue_0606,streetlight,3,38,762.35,9099.27,1,6.04
issue_0607,pothole,5,6,262.74,13198.44,1,6.88
issue_0608,streetlight,3,25,284.83,11221.27,0,5.39
issue_0609,streetlight,1,17,405.5,3522.19,1,3.77
issue_0610,garbage,1,61,753.01,657.28,1,4.86
issue_0611,pothole,5,12,701.3,5264.84,0,5.52
issue_0612,garbage,1,6,83.85,8086.0,0,3.05
issue_0613,garbage,4,27,315.4,11184.49,0,6.92
issue_0614,pothole,2,8,443.59,15329.28,0,4.25
issue_0615,water_leakage,5,65,403.5,3693.17,1,8.79
issue_0616,water_leakage,3,57,156.7,2434.79,1,6.76
issue_0617,pothole,4,40,687.34,17349.94,1,7.46
issue_0618,pothole,5,14,542.2,2123.19,1,6.5
issue_0619,water_leakage,1,35,670.65,8717.14,0,4.34
issue_0620,garbage,1,48,687.29,10623.03,1,5.23
issue_0621,pothole,1,56,599.19,9836.46,0,4.5
issue_0622,pothole,1,49,352.49,1731.37,1,5.24
issue_0623,streetlight,3,13,489.22,1215.08,0,4.38
issue_0624,streetlight,4,61,129.97,2077.61,1,8.14
issue_0625,garbage,2,49,539.57,10623.46,0,5.56
issue_0626,streetlight,3,46,145.04,9889.34,0,7.16
issue_0627,streetlight,3,62,555.77,4360.59,1,6.53
issue_0628,garbage,2,8,185.22,11552.38,0,4.29
issue_0629,pothole,2,43,95.81,14797.2,1,7.23
issue_0630,pothole,1,20,133.9,940.11,0,3.75
issue_0631,garbage,3,39,3.59,9066.71,1,7.56
issue_0632,water_leakage,5,49,575.55,12469.73,0,8.53
issue_0633,streetlight,2,64,586.46,4691.15,0,5.58
issue_0634,streetlight,2,62,412.92,5678.32,0,5.68
issue_0635,pothole,4,54,130.77,11122.75,0,8.11
issue_0636,streetlight,5,9,68.68,16183.25,0,7.76
issue_0637,streetlight,5,37,17.26,14616.65,0,8.67
issue_0638,pothole,2,49,134.27,10579.72,0,6.21
issue_0639,pothole,1,41,712.9,13197.95,0,3.43
issue_0640,streetlight,4,17,194.75,6693.84,0,5.99
issue_0641,pothole,5,21,284.71,11609.19,1,7.72
issue_0642,pothole,2,51,86.07,8498.03,0,6.63
issue_0643,pothole,5,59,179.44,3580.86,0,8.69
issue_0644,pothole,4,39,416.34,12690.94,1,7.52
issue_0645,pothole,4,55,486.99,10105.07,0,7.74
issue_0646,water_leakage,3,41,197.79,6583.46,1,7.41
issue_0647,garbage,2,39,48.07,16421.84,0,6.76
issue_0648,garbage,4,13,314.04,572.63,0,5.57
issue_0649,garbage,3,64,188.89,5820.76,0,7.15
issue_0650,streetlight,3,11,177.2,1212.49,1,5.61
issue_0651,pothole,5,19,767.97,13844.19,1,7.34
issue_0652,streetlight,5,11,493.81,12697.51,0,6.9
issue_0653,garbage,3,77,446.39,6098.07,0,6.74
issue_0654,garbage,5,46,333.79,12226.8,1,8.62
issue_0655,streetlight,4,45,344.3,7247.68,0,7.72
issue_0656,pothole,1,1,433.64,13661.32,0,2.04
issue_0657,pothole,4,40,557.75,8284.47,1,7.11
issue_0658,streetlight,3,19,562.31,7538.58,1,5.94
issue_0659,garbage,3,76,139.01,16838.19,0,7.83
issue_0660,garbage,4,72,401.09,4665.65,1,8.16
issue_0661,streetlight,5,72,330.74,2343.96,1,9.52
issue_0662,other,5,61,696.68,10604.87,0,8.07
issue_0663,garbage,3,12,505.87,17453.93,0,5.44
issue_0664,pothole,2,61,426.94,6925.54,0,5.12
issue_0665,pothole,5,33,94.08,1304.25,1,8.26
issue_0666,pothole,4,45,485.3,6239.63,1,6.88
